医院名称,地址,级别,联系电话
A市人民医院,A市B区C街道,三甲,12345678901
B市中心医院,B市D区E街道,二甲,12345678902
C市儿童医院,C市F区G街道,三甲,12345678903
D市老年医院,D市H区I街道,一级,12345678904
E市妇产医院,E市J区K街道,三甲,12345678905
F市肿瘤医院,F市L区M街道,二甲,12345678906
G市康复医院,G市N区O街道,一级,12345678907
H市精神卫生医院,H市P区Q街道,三甲,12345678908
I市皮肤病医院,I市R区S街道,二甲,12345678909
J市眼科医院,J市T区U街道,一级,12345678910
K市耳鼻喉医院,K市V区W街道,三甲,12345678911
L市消化医院,L市X区Y街道,二甲,12345678912
M市呼吸医院,M市Z区AA街道,一级,12345678913
N市内分泌医院,N市BB区CC街道,三甲,12345678914
O市神经医院,O市DD区EE街道,二甲,12345678915
P市血液医院,P市FF区GG街道,一级,12345678916
Q市感染医院,Q市HH区II街道,三甲,12345678917
R市运动医院,R市JJ区KK街道,二甲,12345678918
S市急救医院,S市LL区MM街道,一级,12345678919
T市综合医院,T市NN区OO街道,三甲,12345678920
