编号,药品名称,规格,产地,价格
M1,阿莫西林胶囊,0.25g＊50粒,广州白云山,9
M2,感冒灵颗粒（三九）,10g＊9袋,华润三九,13
M3,护彤,2g＊12袋,哈药集团,7
M4,达克宁软膏,20克,西安杨森,15
M5,头孢拉定胶囊,0.25g＊20粒,广州白云山,6
M6,奥美拉唑肠溶胶囊,20mg＊14粒,北京悦康,2.5
M7,复方氨酚烷胺片（感康）,12片,吉林省吴太,11
M8,咳特灵片,100片,广州白云山,8
M9,阿司匹林肠溶片,25mg＊100片,河北省神威,2.5
M10,头孢克肟颗粒（达力芬）,50mg＊6袋,深圳致君,7.5
M11,散列通,10片,太极集团,6
M12,复方罗布麻片,100片,山西亚宝,7
M13,硝苯地平片,10mg＊100片,湖北华中,3
M14,维生素C片,100片,湖北华中,1.5
M15,西瓜霜润喉片,0.6g＊36片,桂林三金,6
M16,开塞露,20ml,福元药业,1
M17,六味地黄丸,200丸,河南宛西,19
M18,安神补脑液,10ml＊10支,吉林敖东延边,17
M19,脑心舒口服液,10ml＊10支,吉林敖东延边,8
M20,伤湿止痛膏,5cm＊7cm＊4片,黄石市力康,0.5
M21,阿莫西林胶囊,0.25＊10＊2板,葵花药业,12.00
M22,酒石酸美托洛尔片,25毫克＊20片,阿斯利康药业,7.00
M23,酒石酸美托洛尔片,50毫克＊20片,阿斯利康药业,12.00
M24,厄贝沙坦分散片,0.075＊15片,潍坊中狮制药,10.00
M25,复方丹参片,270片,上海凯合图们药业,13.00
M26,复方罗布麻片,100片,山西亚宝药业,8.00
M27,999感冒灵颗粒,10克＊9袋,华润三九医药,14.00
M28,小儿氨酚黄那敏颗粒（护彤）,2克＊12袋,哈药集团,12.00
M29,连花清瘟胶囊,24粒,石家庄以岭药业,12.00
M30,小儿化痰止咳颗粒,10袋,葵花药业,15.00